epoch,learning_rate,train_mse,train_rmse,train_relative_l2,train_seconds,validation_mse,validation_rmse,validation_relative_l2,validation_seconds
68,0.0009551878263864707,0.00015074771905611612,0.012277936270241678,0.00643475081875554,5.328368763439357,,,,
69,0.0009538809856337472,0.00015883881190341867,0.01260312706844689,0.006605180255208667,5.292475201189518,,,,
70,0.0009525562856543112,0.00017458386374804788,0.013213018722004744,0.006924818738618235,5.291742171160877,,,,
71,0.0009512137787450496,0.0001563494621815082,0.012503977854327325,0.0065532171000046565,5.4265262903645635,,,,
72,0.0009498535179058366,0.002447783306978658,0.04947507763489268,0.025929422452488006,5.25306570995599,,,,
73,0.0009484755568374407,0.00014600599392088588,0.012083294001259999,0.006332740633812301,5.252671771682799,,,,
74,0.0009470799499394055,0.00013692325568960575,0.011701421097012351,0.006132604639979707,4.607575832866132,,,,
75,0.0009456667523079018,0.000146498213312821,0.012103644629318105,0.0063434062125097635,5.570571897551417,,,,
76,0.0009442360197335523,0.0012121914246125136,0.03481653952667487,0.018247020636390585,5.291008870117366,,,,
77,0.0009427878086992294,0.0001460234081078908,0.01208401456916909,0.006333118288368025,5.286744712851942,,,,
78,0.0009413221763778248,0.00016261439714841024,0.012752035019886443,0.006683221516158796,5.303100688382983,,,,
79,0.0009398391806299928,0.00015430208358935968,0.012421838977758474,0.006510168876074739,5.476457906886935,,,,
80,0.0009383388800018664,0.00040234311204589534,0.02005849226751341,0.010512466968812464,5.333793255500495,0.00015150652376715533,0.012308798632163715,0.006510641130998554,0.34419514797627926
81,0.0009368213337227456,0.0001669752736232,0.012921891255663778,0.0067722415778678335,5.421398675069213,,,,
82,0.0009352866017027589,0.00014874439714792484,0.01219608122094654,0.006391851358318848,5.183914202265441,,,,
83,0.0009337347445304986,0.0003894813530697318,0.019735281935400157,0.010343075480850976,5.206422816030681,,,,
84,0.0009321658234706287,0.00015118689306243928,0.01229580794671254,0.006444117192015614,5.231916059739888,,,,
85,0.0009305799004614663,0.0001289035283757779,0.011353568970846916,0.005950298620905053,5.168210533447564,,,,
86,0.000928977038112536,0.00030461056254462094,0.017453096073322377,0.009147003350614668,5.295325538143516,,,,
87,0.0009273572997020989,0.00015409255898046398,0.012413402393399805,0.006505747336927342,5.23252197727561,,,,
88,0.0009257207491746543,0.0005000584635965362,0.022361987022546458,0.011719706904199427,5.261561303399503,,,,
89,0.0009240674511384143,0.00015273984326811846,0.012358796190087385,0.006477128745025653,5.285425735637546,,,,
90,0.0009223974708627548,0.00014730327948481736,0.012136856243888586,0.006360812105535963,5.344457964412868,,,,
91,0.0009207108742756375,0.00036430707781198257,0.019086829957119193,0.010003227911650167,5.283251604996622,,,,
92,0.0009190077279610079,0.0001767764993710908,0.013295732374378285,0.006968168177039506,5.237290621735156,,,,
93,0.0009172880991561661,0.00013267433182327095,0.011518434434560581,0.0060367030576698715,4.806195944547653,,,,
94,0.0009155520557491128,0.0001539401519084405,0.012407262063341796,0.0065025292475737895,5.160344637930393,,,,
95,0.0009137996662758693,0.0010897426144270126,0.03301124981619164,0.017300885268310376,5.204507750459015,,,,
96,0.0009120309999177713,0.00011330940050636223,0.010644688840279092,0.005578781217212281,5.329851360991597,,,,
97,0.0009102461264987383,0.00012600226252973675,0.011225072940953958,0.0058829550665888426,5.247033386491239,,,,
98,0.0009084451164825165,0.0005997409334201775,0.02448960868246321,0.012834773377432029,5.147790075279772,,,,
99,0.0009066280409698975,0.00012783435909690972,0.011306385766322929,0.005925570353759114,5.226321689784527,,,,
100,0.0009047949716959116,0.00011398627526626854,0.010676435513141479,0.005595419342421723,5.185378173366189,0.00010686387737354119,0.010337498603315079,0.005467937660667717,0.32684142980724573
101,0.0009029459810269945,0.0001237486588205406,0.01112423744894636,0.005830108131740322,5.490265481173992,,,,
102,0.0009010811419581323,0.0005675222977073845,0.023822726496087396,0.012485266695569198,5.166810415685177,,,,
103,0.0008992005281099779,0.00011873438423146269,0.010896530834695174,0.005710769230568625,5.2936003701761365,,,,
104,0.000897304213725946,0.0001303669121926892,0.011417833077808118,0.005983978828326631,5.350302985869348,,,,
105,0.0008953922736692817,0.00014002421715421354,0.011833182883493923,0.006201659753697835,5.241851003840566,,,,
106,0.0008934647834201047,0.00011863687554757276,0.010892055616254113,0.005708423802919873,5.283269798383117,,,,
107,0.0008915218190724294,0.00013062441625043066,0.011429103912837203,0.005989885773115038,5.3907561572268605,,,,
108,0.0008895634573311616,0.00014348126142443772,0.011978366392143702,0.006277749074772206,5.253418890759349,,,,
109,0.0008875897755090692,0.0010358447937134972,0.032184542776206984,0.01686761588837616,5.147343348711729,,,,
110,0.0008856008515237313,0.00012547055672623678,0.011201364056499404,0.005870529457289302,5.504299676045775,,,,
111,0.0008835967638944613,0.00012593534575132076,0.011222091861650428,0.005881392704846499,5.254574000835419,,,,
112,0.0008815775917392073,0.00014014293974388145,0.011838198331835866,0.0062042883061149455,4.83492764737457,,,,
113,0.0008795434147714283,0.00011232750571654466,0.010598467139947393,0.005554556863935499,5.310142541304231,,,,
114,0.0008774943132969483,0.00010759715999433856,0.01037290508943076,0.005436341910524337,5.340400886721909,,,,
115,0.0008754303682107846,9.64547883845613e-05,0.009821139871957903,0.005147166957613419,5.0645408891141415,,,,
116,0.0008733516609939554,0.00019966337037181665,0.014130228956808048,0.007405519991594809,5.197240016423166,,,,
117,0.0008712582737102621,0.00012173096342477018,0.011033175582069298,0.005782383463569612,5.316803536377847,,,,
118,0.0008691502890030503,0.0001371109105036882,0.011709436814112292,0.006136805609573179,5.197219040244818,,,,
119,0.0008670277900919469,0.00010252021227530138,0.010125226529579543,0.00530653590318216,5.195956661365926,,,,
120,0.0008648908607695743,0.00016606720627068046,0.012886706571916677,0.006753801607437956,5.396828096359968,0.0001258204488935109,0.011216971467089987,0.005933127836541402,0.36519434209913015
121,0.0008627395853982434,0.00012541879301299593,0.011199053219491188,0.005869318367481055,5.078371527604759,,,,
122,0.0008605740489066222,0.00010264746203512965,0.010131508379068226,0.005309828166335557,5.229618555866182,,,,
123,0.0008583943367863835,0.00014867032842483824,0.01219304426403998,0.006390259707357932,5.2905572932213545,,,,
124,0.0008562005350888295,9.364198766306726e-05,0.00967687902492675,0.005071561202667374,5.423383732326329,,,,
125,0.0008539927304214945,0.00019412960580841987,0.01393304007775833,0.007302175142105041,5.5604745941236615,,,,
126,0.000851771009944727,0.00010025698905457518,0.010012841207897746,0.00524763582492414,5.428978462703526,,,,
127,0.0008495354613682468,9.278168708026529e-05,0.009632325112882418,0.005048210924075314,5.098089328967035,,,,
128,0.0008472861729476839,9.94038647877242e-05,0.00997014868433386,0.005225261070158757,5.369392768479884,,,,
129,0.0008450232334810938,0.000268239055749423,0.01637800524329575,0.00858355837610921,5.18200255651027,,,,
130,0.000842746732305452,9.681618899225951e-05,0.00983952178676685,0.005156800744473856,4.929622615687549,,,,
131,0.0008404567592931265,9.715413830415932e-05,0.00985667988240256,0.005165793126635856,5.186878528445959,,,,
132,0.0008381534048483312,0.00010128779036556176,0.010064183541925384,0.005274543852118644,5.265317413955927,,,,
133,0.0008358367599035555,0.00011451795276053651,0.01070130612404563,0.005608453802065913,5.400305001996458,,,,
134,0.0008335069159159749,9.317681240345427e-05,0.009652813703964988,0.005058948787992194,5.154153319075704,,,,
135,0.000831163964863841,0.00010017376038247716,0.010008684248315417,0.005245457195639394,5.105056895874441,,,,
136,0.0008288079992428493,0.00010254571140407327,0.010126485639355505,0.005307195798576213,5.050981038250029,,,,
137,0.0008264391120624886,0.00011141340069606632,0.010555254648565628,0.005531909602187458,5.326876884326339,,,,
138,0.0008240573968423686,9.118840748856882e-05,0.009549262143672087,0.005004678397876195,5.303860423155129,,,,
139,0.0008216629476085279,0.00011327041210885533,0.01064285732822043,0.005577821337490139,5.1772382743656635,,,,
140,0.0008192558588897224,9.95675348682318e-05,0.00997835331446185,0.005229561041253408,5.312525029294193,0.0002026071967241055,0.014234015481377892,0.007528969270012223,0.3071120781823993
141,0.0008168362257136932,0.0001154088500493063,0.010742851113615337,0.005630227141670447,5.039331496693194,,,,
142,0.0008144041436034149,8.531139515295715e-05,0.009236416791860205,0.004840719092912935,5.245660332031548,,,,
143,0.0008119597085733248,7.78037794246645e-05,0.008820645068511967,0.004622817043758078,5.012670791707933,,,,
144,0.0008095030171255324,0.0001802687130942792,0.013426418476059772,0.007036659529505082,5.278299247846007,,,,
145,0.0008070341662460096,8.450991754343885e-05,0.00919292758284535,0.00481792680901795,5.077960780821741,,,,
146,0.0008045532534007615,7.880084528597054e-05,0.008876984019697824,0.004652343763185331,5.255387285724282,,,,
147,0.0008020603765319795,8.474931619362441e-05,0.009205939180421757,0.004824746074252234,5.166282828897238,,,,
148,0.0007995556340541738,7.28252929633487e-05,0.008533773664877028,0.004472470440852922,5.119652671739459,,,,
149,0.0007970391248502887,0.00014767929840825512,0.012152337158269397,0.006368925511293702,5.247143871150911,,,,
150,0.0007945109482677985,9.680314242780328e-05,0.009838858797025358,0.005156453281794448,4.777662420645356,,,,
151,0.0007919712041147858,8.247041866450966e-05,0.009081322517371006,0.004759435643135075,5.275447931140661,,,,
152,0.0007894199926560009,8.378292865857868e-05,0.009153301516861482,0.004797159159954806,5.291695348918438,,,,
153,0.000786857414608904,0.00022289125144243717,0.0149295429080209,0.007824432900237321,5.182164973579347,,,,
154,0.0007842835711396887,8.46377754223323e-05,0.009199879098245383,0.0048215700358991125,5.244492154568434,,,,
155,0.0007816985638592877,7.622868364264151e-05,0.008730903941897511,0.004575784566195592,5.41158604901284,,,,
156,0.0007791024948193623,7.693313037207027e-05,0.008771153309119062,0.004596878878693667,5.373583575710654,,,,
157,0.0007764954665082731,7.384619404693802e-05,0.00859338082752871,0.004503710000167515,5.342222456820309,,,,
158,0.0007738775818470337,0.00011205883422297632,0.01058578453507232,0.005547910023122448,5.424176819622517,,,,
159,0.0007712489441852482,7.331889366020937e-05,0.008562645248999247,0.004487601770258768,5.328284969553351,,,,
160,0.0007686096572970303,7.234903859223673e-05,0.008505823804443443,0.004457822190831001,5.16368671040982,6.791892600154687e-05,0.00824129395189535,0.004359166883732461,0.34676883462816477
161,0.0007659598253769075,7.652835462859528e-05,0.00874804861832599,0.004584769928735753,5.363815965130925,,,,
162,0.0007632995530357066,0.00025738078260612105,0.01604309142921404,0.00840803319025698,5.327517957426608,,,,
163,0.0007606289452964242,8.7660811475651e-05,0.009362735256091085,0.004906921410448269,5.379823494702578,,,,
164,0.0007579481075900816,0.0001138208799792859,0.010668686891051115,0.005591358370464195,5.230113840661943,,,,
165,0.0007552571457515607,8.500210480716177e-05,0.009219658605781549,0.004831936284179402,5.473417692817748,,,,
166,0.0007525561660154272,7.178636501113812e-05,0.008472683459869023,0.00444045364771319,5.242861057631671,,,,
167,0.0007498452750117368,7.41846986159593e-05,0.008613053965694126,0.004514020502583534,5.2146780882030725,,,,
168,0.0007471245797618239,6.687398417862114e-05,0.008177651507530822,0.004285830171408641,4.830088101327419,,,,
169,0.0007443941876740786,6.612493987092953e-05,0.008131724286455458,0.004261760150050002,5.161748684942722,,,,
170,0.0007416542065397055,8.596829105458573e-05,0.009271908706117944,0.004859320068467965,5.297427471727133,,,,
171,0.0007389047445284681,6.723681130035671e-05,0.008199805564789735,0.004297440907943032,5.2646185690537095,,,,
172,0.0007361459101844188,6.826449747452003e-05,0.008262233201412316,0.0043301586427820235,5.32305455673486,,,,
173,0.0007333778124216136,6.785826474844577e-05,0.008237612806417025,0.00431725533258358,5.300703312270343,,,,
174,0.0007306005605198124,8.395071443980801e-05,0.009162462247660723,0.004801960215302672,5.242083190008998,,,,
175,0.0007278142641201647,6.645103041045442e-05,0.008151750144015358,0.004272255515769865,5.165876551531255,,,,
176,0.0007250190332208818,7.428931733686292e-05,0.008619125091148342,0.004517202323491489,5.058135214261711,,,,
177,0.000722214978172893,6.584893388305595e-05,0.008114735601549563,0.004252856532473172,5.185946490615606,,,,
178,0.0007194022096754907,6.747059502347025e-05,0.008214048637758986,0.004304905574978343,5.380883924663067,,,,
179,0.0007165808387719588,6.480252597027434e-05,0.008050001613060357,0.004218930065773228,5.165246955119073,,,,
180,0.0007137509768451893,6.855231928908659e-05,0.008279632799169694,0.004339277606546034,5.205118766985834,4.656503020884272e-05,0.006823857428818594,0.0036094251092908336,0.33273077104240656
181,0.000710912735613286,6.449151086117217e-05,0.00803066067401507,0.004208793661124442,5.328505449928343,,,,
182,0.0007080662271251528,6.19107119218556e-05,0.007868336032596446,0.004123720847610888,5.175524866208434,,,,
183,0.0007052115637560707,0.00016709122343394094,0.012926377042077216,0.006774592527598971,5.236220539547503,,,,
184,0.0007023488582032615,6.656262760093351e-05,0.008158592256077853,0.004275841404240977,5.264338692650199,,,,
185,0.0006994782234814389,6.064961688842126e-05,0.00778778639206426,0.004081505542087356,5.19700600579381,,,,
186,0.0006965997729183461,5.5128408560971775e-05,0.007424850743346412,0.0038912943759285513,5.273886543698609,,,,
187,0.0006937136201502827,5.902741580249782e-05,0.007682930157335665,0.004026551371944737,4.785360019654036,,,,
188,0.0006908198791176185,5.252646114416941e-05,0.007247514135492901,0.003798353931462954,5.250140838325024,,,,
189,0.0006879186640602941,5.365100063368708e-05,0.0073246843367948,0.003838798118081916,5.325104523450136,,,,
190,0.0006850100895133126,5.873475176785996e-05,0.007663860108839407,0.004016556938399241,5.369158061221242,,,,
191,0.0006820942703022167,0.00010563300526487137,0.010277791847710839,0.005386493954170877,5.412257649004459,,,,
192,0.000679171321538556,5.635624087142373e-05,0.007507079383583454,0.003934389633427897,5.258874883875251,,,,
193,0.0006762413586153432,5.82234303126792e-05,0.0076304279246107295,0.003999035444292234,5.2932122349739075,,,,
194,0.0006733044972024975,5.799829512834549e-05,0.007615661174733648,0.003991296331294947,5.260967733338475,,,,
195,0.0006703608532422785,5.976471188599002e-05,0.007730763991093638,0.0040516206330642405,5.324178457260132,,,,
196,0.0006674105429447096,0.00010998692241852393,0.010487465013935634,0.005496381684999591,5.1521964790299535,,,,
197,0.0006644536827829897,5.255442006799751e-05,0.007249442741893856,0.003799364704160465,5.084898930974305,,,,
198,0.0006614903894888946,5.394262074234481e-05,0.007344564026703341,0.00384921687263488,5.326789636164904,,,,
199,0.0006585207800481702,5.937605971645214e-05,0.007705586266887948,0.004038425230660018,5.181932531297207,,,,
200,0.0006555449716959121,5.3565689570413614e-05,0.007318858488207953,0.0038357448415654617,5.109325268305838,6.082188922488047e-05,0.007798838966466769,0.004125133838523702,0.3541366392746568
201,0.0006525630819119387,5.767212914611527e-05,0.007594216822432401,0.0039800575517438186,5.2529037445783615,,,,
202,0.0006495752284161527,5.657971010593597e-05,0.0075219485577831475,0.003942182431446953,5.335623128339648,,,,
203,0.0006465815291638944,5.192549314327582e-05,0.007205934578059658,0.003776562481587149,5.1717271422967315,,,,
204,0.0006435821023412838,6.096676529465083e-05,0.00780812175203812,0.0040921631063708256,5.371051397174597,,,,
205,0.0006405770663605566,5.1457762798506345e-05,0.007173406638306959,0.0037595148912330095,5.321485019288957,,,,
206,0.0006375665398553874,6.125785605517214e-05,0.00782673981011073,0.004101920660830918,4.82000685762614,,,,
207,0.000634550641676208,5.0125353606399185e-05,0.007079926101761174,0.0037105226193400436,5.266316948458552,,,,
208,0.0006315294908855143,4.558878213821533e-05,0.006751946544383726,0.003538631620925889,5.299182275310159,,,,
209,0.0006285032067531669,4.8053681570850684e-05,0.006932076281378523,0.003633035924910241,5.210587681271136,,,,
210,0.0006254719087516808,5.360297672822328e-05,0.007321405379312313,0.0038370796379808693,5.201406312175095,,,,
211,0.0006224357165515114,6.046714764869142e-05,0.0077760624771597234,0.004075361145805926,5.259297719225287,,,,
212,0.0006193947500163277,5.332469558584952e-05,0.007302376023312516,0.003827106532252217,5.156856101937592,,,,
213,0.0006163491291982813,4.635502144307672e-05,0.006808452206124143,0.0035682457103102866,5.155165298841894,,,,
214,0.0006132989743332674,4.631211754983057e-05,0.006805300695034024,0.0035665940347330842,5.201881011016667,,,,
215,0.0006102444058361774,4.21148788964677e-05,0.006489597745351225,0.0034011370917572843,5.181136057712138,,,,
216,0.0006071855442961452,5.190382152795791e-05,0.007204430687289448,0.003775774304771499,5.1582515221089125,,,,
217,0.0006041225104717867,4.762058467892354e-05,0.0069007669630935615,0.0036166270012759306,5.1695631155744195,,,,
218,0.0006010554252864328,4.8614382714092614e-05,0.006972401502645456,0.0036541699952475585,5.177366754971445,,,,
219,0.0005979844098233547,5.155956339157984e-05,0.007180498826096961,0.0037632318387807793,5.338579599745572,,,,
220,0.0005949095853209846,4.937761443817687e-05,0.007026920693886965,0.003682742992742935,5.31570555921644,3.860314312333356e-05,0.006213142773454796,0.0032863924500250285,0.3229864202439785
221,0.0005918310731681289,4.564856899950557e-05,0.0067563724734139375,0.0035409512144470444,5.418486846610904,,,,
222,0.0005887489948991761,4.6957833089395434e-05,0.006852578572289079,0.0035913719264170176,5.321259179152548,,,,
223,0.0005856634721892988,4.738636109643354e-05,0.006883775206704061,0.003607721781423497,5.286118977703154,,,,
224,0.0005825746268496505,4.9799422726421774e-05,0.007056870604341685,0.0036984394541477493,5.250355194322765,,,,
225,0.000579482580822556,4.517625804224652e-05,0.0067213285920453645,0.003522585048547489,4.483260225504637,,,,
226,0.0005763874561766983,4.694777008093998e-05,0.006851844283179528,0.003590987090868485,5.273610993288457,,,,
227,0.0005732893751022987,4.32020172565997e-05,0.006572824146179456,0.0034447552627158945,5.284673359245062,,,,
228,0.0005701884599062931,4.061191052555324e-05,0.0063727474864106485,0.003339896965682882,5.179650933481753,,,,
229,0.0005670848330075037,4.241323199814665e-05,0.0065125442031625895,0.003413163111103283,5.181415928527713,,,,
230,0.0005639786169318064,4.198716612692603e-05,0.0064797504679521434,0.0033959762209102694,5.394626935943961,,,,
231,0.0005608699343072934,4.184283560621524e-05,0.006468603837476464,0.0033901343792609143,5.396538236178458,,,,
232,0.0005577589078594314,4.243568731044343e-05,0.0065142679796308224,0.0034140665268546804,5.250217725522816,,,,
233,0.0005546456604062179,4.217694088846386e-05,0.006494377636730394,0.0034036421808201515,5.117807480506599,,,,
234,0.0005515303148533314,4.2695639709274685e-05,0.006534190057633362,0.0034245075020977096,5.200196429155767,,,,
235,0.0005484129941892801,4.3659199197254255e-05,0.006607510817036493,0.0034629342190037496,5.223487936891615,,,,
236,0.0005452938214805463,3.87265348788388e-05,0.006223064749690365,0.0032614496544633217,5.505049738101661,,,,
237,0.0005421729198667273,3.589117420231273e-05,0.005990924319528058,0.0031397870390095207,5.307104956358671,,,,
238,0.0005390504125556752,7.765388576957043e-05,0.008812144220878958,0.004618361826201647,5.327521041035652,,,,
239,0.000535926422818632,3.721163156860603e-05,0.0061001337336656835,0.0031970226651494823,5.301057358272374,,,,
240,0.0005328010739853634,3.4442147695851656e-05,0.005868743280792886,0.003075753109420708,5.359174394980073,2.768155295929747e-05,0.005261326159752641,0.0027829366230571547,0.34752125572413206
241,0.0005296744894392898,4.101312853500039e-05,0.006404149321728873,0.0033563543717820077,5.244693755172193,,,,
242,0.0005265467926126158,3.8548169195830467e-05,0.006208717194061143,0.0032539302364898996,5.084337203763425,,,,
243,0.0005234181069814562,3.802920530983312e-05,0.0061667824114227604,0.0032319526075901355,5.10834377259016,,,,
244,0.0005202885560609629,3.4372423590716725e-05,0.005862799978740254,0.0030726382780464287,4.720808183774352,,,,
245,0.0005171582634004476,3.697878861587919e-05,0.006081018715304138,0.0031870046661869322,5.208278871141374,,,,
246,0.0005140273525785044,3.7431061841889534e-05,0.006118092990621304,0.0032064349381080623,5.257419720292091,,,,
247,0.0005108959471981317,3.501252642351234e-05,0.0059171383644049036,0.0031011165119559365,5.197914166375995,,,,
248,0.000507764170881852,3.523323859521253e-05,0.005935759310754819,0.003110875581299743,5.146626465022564,,,,
249,0.0005046321472668318,3.578469153947221e-05,0.005982030720371821,0.0031351259938759003,5.210146498866379,,,,
250,0.0005015000000000006,3.45846098087386e-05,0.005880868116931258,0.003082107618606222,5.2131577068939805,,,,
251,0.0004983678527331696,3.3011704733866654e-05,0.005745581322535315,0.003011205079038155,5.034567349590361,,,,
252,0.0004952358291181494,3.329081044285121e-05,0.0057698189263486604,0.0030239077842721387,5.234664987772703,,,,
253,0.0004921040528018696,3.345552657892604e-05,0.00578407525702476,0.0030313793958968243,5.271605731919408,,,,
254,0.0004889726474214969,3.3312413262987805e-05,0.005771690676308615,0.0030248887521017714,5.391857517883182,,,,
255,0.0004858417365995537,3.54548665116766e-05,0.0059543989211066975,0.0031206444239592138,5.160357013344765,,,,
