epoch,learning_rate,train_mse,train_rmse,train_relative_l2,train_seconds,validation_mse,validation_rmse,validation_relative_l2,validation_seconds
43,0.0009819162536275697,0.0003917390523556464,0.019792398852985112,0.010373009918288843,7.092468809336424,,,,
44,0.0009810707942856636,0.00040369369174667936,0.02009213009480775,0.010530096251810683,7.066758350469172,,,,
45,0.000980206402309956,0.0003935989853388773,0.019839329256274702,0.010397605715614265,7.207546908408403,,,,
46,0.0009793231118251618,0.00039174522662353134,0.019792554828104717,0.010373091657549323,7.4079121220856905,,,,
47,0.0009784209577020772,0.0011095848926051173,0.03331043218880712,0.01745768395906734,7.029701193794608,,,,
48,0.0009774999755562017,0.00041577046777673823,0.020390450406421585,0.010686443119556244,7.000913020223379,,,,
49,0.0009765602017463338,0.00038506569630371594,0.019623090895771644,0.010284277207054665,7.183092620223761,,,,
50,0.0009756016733731344,0.0011239460257831924,0.033525304260859326,0.01757029633487819,6.541534453630447,,,,
51,0.000974624428277662,0.00033272940151229827,0.01824087173115085,0.00955986916862641,7.15434286557138,,,,
52,0.0009736285050398801,0.00041214622902775,0.02030138490418203,0.010639764726795656,7.002395821735263,,,,
53,0.0009726139429771328,0.00033061424754336923,0.018182800871795555,0.009529434774046613,7.215219427831471,,,,
54,0.0009715807821425931,0.00033538370736820733,0.018313484304419172,0.00959792473527076,7.026865168474615,,,,
55,0.0009705290633236816,0.002450551598550317,0.04950304635626294,0.025944080608574605,7.027977311983705,,,,
56,0.0009694588280404565,0.0003259584527767585,0.01805431950467141,0.009462098903802264,7.094450420700014,,,,
57,0.0009683701185439742,0.00029868801819112246,0.017282592924417403,0.009057644268706276,7.166791646741331,,,,
58,0.0009672629778146214,0.00028055774057934624,0.01674985792713915,0.008778442871796873,7.208939750678837,,,,
59,0.0009661374495604182,0.0010671141877383768,0.03266671375786638,0.017120317178191596,7.2307767709717155,,,,
60,0.0009649935782152935,0.00031328323696425814,0.017699808952761555,0.009276303247209133,7.0424129739403725,0.000255541349837404,0.015985660756984807,0.00845548810577296,0.3349866522476077
61,0.0009638314089373288,0.0004188535164692207,0.020465911083292154,0.010725991333614581,7.175579029135406,,,,
62,0.0009626509876069774,0.00029732891147484083,0.017243227988832044,0.009037013476270617,6.938721039332449,,,,
63,0.0009614523608252524,0.0003377646202931623,0.01837837371187022,0.009631932660061935,6.53001132234931,,,,
64,0.0009602355759118866,0.000275574989828045,0.016600451494704745,0.008700140372988701,7.082234129309654,,,,
65,0.0009590006809034648,0.00033173328525054,0.01821354675099114,0.00954554839275336,7.082494227215648,,,,
66,0.0009577477245515276,0.00030174448889886546,0.017370794135527178,0.009103869688083159,7.004144090227783,,,,
67,0.0009564767563206465,0.0023094078297267655,0.04805629854375767,0.025185853696006615,6.957459012046456,,,,
68,0.0009551878263864707,0.00027543061650441795,0.01659610244920228,0.008697861063344085,7.161000831052661,,,,
69,0.0009538809856337472,0.0002824210441279078,0.016805387354295282,0.008807545312435204,7.062622349709272,,,,
70,0.0009525562856543112,0.000244849524443259,0.015647668338869502,0.00820079568556354,6.9513178104534745,,,,
71,0.0009512137787450496,0.00026697398000610567,0.01633933842008622,0.008563293472262184,6.950496882200241,,,,
72,0.0009498535179058366,0.0003071564802450096,0.01752588029871851,0.009185148883863792,7.033049116842449,,,,
73,0.0009484755568374407,0.0005082484045547402,0.022544365250650553,0.0118152895949907,7.0434270380064845,,,,
74,0.0009470799499394055,0.0003191035645688603,0.01786347011554195,0.009362076521174167,7.257472834549844,,,,
75,0.0009456667523079018,0.00022851256358171414,0.01511663201846609,0.00792248454039121,7.075377489440143,,,,
76,0.0009442360197335523,0.00025072270466419986,0.01583422573617668,0.008298568660102465,7.123220508918166,,,,
77,0.0009427878086992294,0.00027535766913981257,0.016593904577880778,0.008696709190150937,6.7457876252010465,,,,
78,0.0009413221763778248,0.0005532501248304478,0.023521269626243558,0.012327276000131558,7.064734842628241,,,,
79,0.0009398391806299928,0.0002533913543124399,0.015918271084274193,0.008342616029664759,7.214454749599099,,,,
80,0.0009383388800018664,0.00023980562922483432,0.01548565882437148,0.008115888009447349,7.0822462271898985,0.00024282234110042244,0.015582757814341543,0.008242375798994369,0.3499201172962785
81,0.0009368213337227456,0.0002437707760138902,0.01561316034676805,0.008182710376544524,7.068408318795264,,,,
82,0.0009352866017027589,0.001759123934552579,0.041941911431795514,0.021981360955138404,6.946857790462673,,,,
83,0.0009337347445304986,0.00023637017632672887,0.015374334988113433,0.008057544238306876,7.196840756572783,,,,
84,0.0009321658234706287,0.00021015019086068737,0.014496557896986697,0.007597509523072715,7.204481131397188,,,,
85,0.0009305799004614663,0.00022489314695556245,0.014996437808878563,0.007859491886805544,7.22909289970994,,,,
86,0.000928977038112536,0.0003227671211827063,0.017965720725389957,0.009415665104974522,7.388522641733289,,,,
87,0.0009273572997020989,0.00022359336305283263,0.014953038589291229,0.007836746759532847,7.027953535318375,,,,
88,0.0009257207491746543,0.00021702621821871775,0.014731809740107214,0.00772080281365024,7.080609902739525,,,,
89,0.0009240674511384143,0.00023859219476134478,0.01544642983868262,0.008095328475147039,6.861541323363781,,,,
90,0.0009223974708627548,0.0002871614223587775,0.016945837906659485,0.008881154125015386,7.274083814583719,,,,
91,0.0009207108742756375,0.00024183553441793856,0.015551062163657458,0.008150165294121171,6.571763828396797,,,,
92,0.0009190077279610079,0.00018681637039203605,0.013668078518651993,0.00716331128614505,7.050656073726714,,,,
93,0.0009172880991561661,0.00022907932748099762,0.01513536677722075,0.007932303250245404,7.158108008094132,,,,
94,0.0009155520557491128,0.00021146094791903467,0.014541696872065333,0.007621166437624897,7.182656889781356,,,,
95,0.0009137996662758693,0.0004756277717278151,0.02180889203347605,0.011429835010823177,7.180334160104394,,,,
96,0.0009120309999177713,0.0002019622072309791,0.014211340796384383,0.007448029932661999,7.12532074470073,,,,
97,0.0009102461264987383,0.00020638496796052138,0.014366104829094119,0.0075291403125869755,7.239250682294369,,,,
98,0.0009084451164825165,0.0002113134975859267,0.014536626072989795,0.0076185088842557905,6.967907221056521,,,,
99,0.0009066280409698975,0.00020626986453276195,0.014362098193953485,0.007527040473831767,7.066307578235865,,,,
100,0.0009047949716959116,0.0002081164156724355,0.014426240524559248,0.007560656847520758,6.894771873950958,0.0002892058733218682,0.017006054019726866,0.00899521700578458,0.34226855728775263
101,0.0009029459810269945,0.00021326811418323935,0.014603702071161248,0.00765366278716519,7.228488834574819,,,,
102,0.0009010811419581323,0.00018872658187995653,0.013737779364946743,0.007199840841241134,7.338826236315072,,,,
103,0.0008992005281099779,0.000188600516372812,0.01373319032027198,0.007197435762659049,7.032727726735175,,,,
104,0.000897304213725946,0.001306315557709235,0.03614298766993724,0.018942199586867138,7.186556911095977,,,,
105,0.0008953922736692817,0.0001909707428393012,0.013819216433622465,0.007242521241143141,6.717934461310506,,,,
106,0.0008934647834201047,0.00017757778894044682,0.013325831641606719,0.006983942904508567,7.12567532248795,,,,
107,0.0008915218190724294,0.00020282650537000683,0.014241717079411697,0.00746394985724833,7.004218936897814,,,,
108,0.0008895634573311616,0.0001940485571791788,0.01393013126927305,0.0073006506750778934,7.133492273278534,,,,
109,0.0008875897755090692,0.0008908292485449367,0.029846762781664222,0.015642407400759277,6.938820567913353,,,,
110,0.0008856008515237313,0.00018864110592834487,0.013734668031239228,0.007198210223039353,7.2027228232473135,,,,
111,0.0008835967638944613,0.0001803578910951367,0.013429739055362792,0.0070383998172499785,7.115494868718088,,,,
112,0.0008815775917392073,0.00017306307062298475,0.013155343804818814,0.006894591849476265,6.9630974140018225,,,,
113,0.0008795434147714283,0.00017764679941826477,0.01332842073984254,0.006985299848396768,7.114579003304243,,,,
114,0.0008774943132969483,0.00017358022582031294,0.013174984850857057,0.006904885535703672,7.0153416730463505,,,,
115,0.0008754303682107846,0.00015127607826701182,0.012299434062875082,0.006446017614160596,6.929162465967238,,,,
116,0.0008733516609939554,0.00019461106734123534,0.013950307069782921,0.007311224624169212,6.992144299671054,,,,
117,0.0008712582737102621,0.00015940544165061142,0.012625586784407741,0.006616951184812914,7.011090722866356,,,,
118,0.0008691502890030503,0.0003425837640038983,0.018509018450579662,0.009700402338592052,6.97824222035706,,,,
119,0.0008670277900919469,0.00016071569891627915,0.012677369558243506,0.006644090038104193,6.3920207265764475,,,,
120,0.0008648908607695743,0.00014833816173309813,0.012179415492259805,0.006383117010558629,7.17771019320935,0.00018482133763992857,0.013594901163301209,0.007190914835048354,0.3770923176780343
121,0.0008627395853982434,0.00016893368353267866,0.012997449116371976,0.006811840727424314,7.139185235835612,,,,
122,0.0008605740489066222,0.00017736213166794616,0.013317737483069194,0.0069797008454892204,7.127269621938467,,,,
123,0.0008583943367863835,0.00016859584404322914,0.012984446235524607,0.006805026029958504,7.3422349244356155,,,,
124,0.0008562005350888295,0.000153277647382247,0.012380535020032333,0.0064885218585582155,6.999790125526488,,,,
125,0.0008539927304214945,0.0007375661426497076,0.027158168985587147,0.014233340704173801,7.02571374271065,,,,
126,0.000851771009944727,0.00014488952898693654,0.012037006645629823,0.006308481877115382,7.191078114323318,,,,
127,0.0008495354613682468,0.00016013346627919735,0.012654385258841985,0.006632044200388021,7.260608105920255,,,,
128,0.0008472861729476839,0.000141584185408261,0.011898915303852743,0.006236109498751384,7.11956584546715,,,,
129,0.0008450232334810938,0.00015300964560218438,0.012369706771067145,0.006482846878332197,6.9205865804106,,,,
130,0.000842746732305452,0.00013577807556964204,0.01165238497345681,0.0061069052752982,6.882659375667572,,,,
131,0.0008404567592931265,0.00014719534882766283,0.012132409028204696,0.006358481346170897,7.1869639828801155,,,,
132,0.0008381534048483312,0.00015576225426977504,0.012480474921643609,0.006540899417746755,7.054744976572692,,,,
133,0.0008358367599035555,0.00027287920393986615,0.016519055782334115,0.008657481632152927,6.333785523660481,,,,
134,0.0008335069159159749,0.00013402212883184057,0.011576792683288432,0.006067288058185789,7.091070882044733,,,,
135,0.000831163964863841,0.00013864067712586798,0.01177457757738544,0.006170945265788177,7.015062349848449,,,,
136,0.0008288079992428493,0.00014712056490237603,0.012129326646701211,0.006356865916913318,7.0226991306990385,,,,
137,0.0008264391120624886,0.00013018499010813213,0.011409863719963186,0.005979802171868199,7.100611697882414,,,,
138,0.0008240573968423686,0.0004135162191476651,0.02033509820845882,0.010657433547366178,7.262821784242988,,,,
139,0.0008216629476085279,0.00012357534923834238,0.011116444991018593,0.005826024173369869,7.2362245647236705,,,,
140,0.0008192558588897224,0.00016461112003126544,0.012830086516904921,0.006724127567969886,7.0865373853594065,0.0002577179491876842,0.016053596145028822,0.008491421988913589,0.32261255756020546
141,0.0008168362257136932,0.000175653901725948,0.013253448672928415,0.006946007689195794,7.241690147668123,,,,
142,0.0008144041436034149,0.00012270182766124397,0.01107708570253223,0.005805396341721543,7.354548715986311,,,,
143,0.0008119597085733248,0.0001219683104467963,0.011043926405350422,0.005788017862652372,7.134002489969134,,,,
144,0.0008095030171255324,0.0001254414894385728,0.01120006649259605,0.005869849413433828,6.960219016298652,,,,
145,0.0008070341662460096,0.00012918432799285042,0.011365928382356208,0.005956776072610254,7.03838524594903,,,,
146,0.0008045532534007615,0.00013343792906897272,0.011551533624111246,0.0060540500345734535,6.65280482172966,,,,
147,0.0008020603765319795,0.0001221725495275623,0.011053169207406639,0.005792861944481984,6.867116653360426,,,,
148,0.0007995556340541738,0.0001280383608357873,0.011315403697428885,0.005930296554660009,7.282776510342956,,,,
149,0.0007970391248502887,0.0005347730736770553,0.023125161051916057,0.012119679223687538,6.958037555217743,,,,
150,0.0007945109482677985,0.00012461771496279748,0.011163230489549049,0.005850544019461517,7.0126564260572195,,,,
151,0.0007919712041147858,0.00011650523786654254,0.01079375920921634,0.005656907593084105,7.079106410034001,,,,
152,0.0007894199926560009,0.00011955987402421986,0.010934343785715714,0.005730586647136542,7.021266026422381,,,,
153,0.000786857414608904,0.00011702395905991514,0.010817761277635736,0.005669486853624431,7.067960664629936,,,,
154,0.0007842835711396887,0.00011855382554069489,0.010888242536823602,0.005706425421304005,7.180752914398909,,,,
155,0.0007816985638592877,0.00012208908768352158,0.011049393091184764,0.005790882903870682,6.950164823792875,,,,
156,0.0007791024948193623,0.0001009222012496518,0.010046004242964056,0.005265016251823624,7.131545161828399,,,,
157,0.0007764954665082731,0.00013854972884326638,0.011770714882421814,0.0061689208693348355,7.0758443819358945,,,,
158,0.0007738775818470337,0.0001151498277803619,0.01073078877717579,0.005623905381378209,7.0147295370697975,,,,
159,0.0007712489441852482,0.00010357482225714091,0.010177171623645781,0.005333759844814065,7.0691279005259275,,,,
160,0.0007686096572970303,0.00014999277421576298,0.012247153718957028,0.006418617981995384,6.560247408226132,0.00014637827004739147,0.012098688773887502,0.006399505192699358,0.3109553074464202
161,0.0007659598253769075,9.922886898893558e-05,0.009961368831086196,0.005220659630324396,7.17400686442852,,,,
162,0.0007632995530357066,0.00012311123382307575,0.011095550181179649,0.0058150733977392005,7.274559621699154,,,,
163,0.0007606289452964242,0.00018477124739549832,0.013593058794675256,0.007123994154345153,7.22736173029989,,,,
164,0.0007579481075900816,0.00010696774812158711,0.010342521361911085,0.005420418086984349,7.192435236647725,,,,
165,0.0007552571457515607,0.00010078387617351052,0.010039117300515545,0.005261406871950243,7.054641840048134,,,,
166,0.0007525561660154272,9.805920149632794e-05,0.009902484612274231,0.005189798972930895,6.874034708365798,,,,
167,0.0007498452750117368,9.990591033847032e-05,0.009995294409794558,0.005238439707318737,7.073858109302819,,,,
168,0.0007471245797618239,0.00016734127508784958,0.012936045573816194,0.006779659706447779,7.097688759677112,,,,
169,0.0007443941876740786,0.00010435742881602632,0.010215548385477224,0.0053538727441423736,7.102790946140885,,,,
170,0.0007416542065397055,0.0001040885508655312,0.01020237966679986,0.005346971139642218,7.11538421548903,,,,
171,0.0007389047445284681,9.001140308058904e-05,0.00948743395658642,0.004972274827041925,6.986147626303136,,,,
172,0.0007361459101844188,9.639678174507119e-05,0.00981818627573704,0.005145619001780215,7.221640431322157,,,,
173,0.0007333778124216136,9.941487013698815e-05,0.009970700584060688,0.005225550323583761,7.078389972448349,,,,
174,0.0007306005605198124,9.950819914331455e-05,0.00997537964908176,0.005228002573179527,6.1575803980231285,,,,
175,0.0007278142641201647,0.00010896371250856898,0.010438568508592018,0.00547075549418236,6.971057969145477,,,,
176,0.0007250190332208818,9.919771483677352e-05,0.009959804959775744,0.0052198400220487915,7.2667804742231965,,,,
177,0.000722214978172893,0.00010830441358203659,0.01040694064468692,0.005454179615583005,7.125589326955378,,,,
178,0.0007194022096754907,0.00012797090420406498,0.011312422561240584,0.005928734184325667,7.096922582015395,,,,
179,0.0007165808387719588,9.426790042789634e-05,0.009709165794644582,0.005088482394605442,7.10235383734107,,,,
180,0.0007137509768451893,9.114222772523552e-05,0.009546843861991014,0.005003410995193341,7.0184894651174545,5.8230921953262205e-05,0.007630918814485068,0.004036313809787607,0.35300263576209545
181,0.000710912735613286,9.392193596282168e-05,0.009691333033325275,0.005079136411588941,7.278144983574748,,,,
182,0.0007080662271251528,8.972722570041935e-05,0.009472445602927438,0.0049644195734434215,7.006347933784127,,,,
183,0.0007052115637560707,8.71147966670419e-05,0.009333530771741308,0.004891615617935957,7.0074100606143475,,,,
184,0.0007023488582032615,8.700399903837078e-05,0.00932759342158366,0.00488850391122581,7.007135607302189,,,,
185,0.0006994782234814389,8.985222498040476e-05,0.009479041353449449,0.004967876347661889,7.103413114324212,,,,
186,0.0006965997729183461,9.454537687187423e-05,0.009723444701949727,0.005095965830324023,6.982837973162532,,,,
187,0.0006937136201502827,8.429025357771301e-05,0.009180972365589225,0.004811661191420995,7.150749348104,,,,
188,0.0006908198791176185,9.019032286074823e-05,0.009496858578537864,0.004977214179090898,6.596354620531201,,,,
189,0.0006879186640602941,9.038048445464608e-05,0.009506865122354796,0.004982458528243413,7.298431569710374,,,,
190,0.0006850100895133126,8.714672210152278e-05,0.009335240870032372,0.004892511861602196,7.273434394039214,,,,
191,0.0006820942703022167,8.955111463745672e-05,0.009463145071140816,0.00495954524750325,7.070048856548965,,,,
192,0.000679171321538556,7.434577148355648e-05,0.008622399404084484,0.004518918356570187,7.32170307263732,,,,
193,0.0006762413586153432,9.819872304945887e-05,0.00990952688323004,0.005193489753620253,7.143232950940728,,,,
194,0.0006733044972024975,8.420812117006488e-05,0.009176498306547268,0.0048093163790650624,7.114721164107323,,,,
195,0.0006703608532422785,7.075874120175481e-05,0.008411821515091414,0.004408556470157707,7.341851201839745,,,,
196,0.0006674105429447096,8.479592684143318e-05,0.009208470385543583,0.004826072640691386,7.322663724422455,,,,
197,0.0006644536827829897,0.0001031927653118046,0.01015838399115748,0.005323913431893625,7.2155034290626645,,,,
198,0.0006614903894888946,8.747667085208341e-05,0.009352896388396667,0.004901764959135597,7.159144665114582,,,,
199,0.0006585207800481702,7.118514756897015e-05,0.008437129107046434,0.004421819947256691,7.16044447850436,,,,
200,0.0006555449716959121,7.479723307662858e-05,0.008648539360876412,0.00453261807070138,7.208404062315822,0.00010945588064764788,0.01046211645163864,0.005533853280314936,0.34439393505454063
201,0.0006525630819119387,7.112504776247485e-05,0.008433566728405891,0.004419952936605276,7.210986838676035,,,,
202,0.0006495752284161527,7.985055373754806e-05,0.00893591370468337,0.004683228254609449,6.364991804584861,,,,
203,0.0006465815291638944,7.09539227559419e-05,0.008423415148022915,0.004414632587938662,6.946517589502037,,,,
204,0.0006435821023412838,8.104128603211896e-05,0.009002293376252463,0.004718017212963014,7.276393075473607,,,,
205,0.0006405770663605566,7.420307785688998e-05,0.008614120840625001,0.004514579642295822,7.183019510470331,,,,
206,0.0006375665398553874,8.191424384564459e-05,0.009050648807994076,0.004743359845880758,7.110254210419953,,,,
207,0.000634550641676208,9.809220971580513e-05,0.009904151135549433,0.005190672372226719,7.183030590415001,,,,
208,0.0006315294908855143,6.939191044031265e-05,0.008330180696738375,0.004365769282641052,7.151922336779535,,,,
209,0.0006285032067531669,7.381062483835125e-05,0.008591311008126249,0.004502625226217578,7.303915844298899,,,,
210,0.0006254719087516808,7.252425958891353e-05,0.008516117635925042,0.004463217085040994,7.218061439692974,,,,
211,0.0006224357165515114,7.169545429076501e-05,0.008467316829478214,0.004437641044865713,7.060793645679951,,,,
212,0.0006193947500163277,7.376923694938957e-05,0.008588901964127288,0.004501362667006923,7.314874352887273,,,,
213,0.0006163491291982813,7.227609415730078e-05,0.008501534811861961,0.004455574366255143,7.300453986041248,,,,
214,0.0006132989743332674,6.744118019670784e-05,0.008212257923172398,0.004303967074055903,7.082118106074631,,,,
215,0.0006102444058361774,6.517308492384509e-05,0.008072984883167135,0.004230975386264033,6.721225505694747,,,,
216,0.0006071855442961452,6.731204606161384e-05,0.008204391876404604,0.004299844550917523,7.247189542278647,,,,
217,0.0006041225104717867,8.260875766029853e-05,0.009088936002651715,0.004763425795402191,7.214851473458111,,,,
218,0.0006010554252864328,6.66517236691987e-05,0.008164050690018939,0.004278702117172715,7.403886302374303,,,,
219,0.0005979844098233547,6.781214731122681e-05,0.008234813131530478,0.004315788041125583,7.244995879940689,,,,
220,0.0005949095853209846,6.5506372361364e-05,0.00809360070434439,0.0042417799457895875,7.220022550784051,9.486897364110052e-05,0.009740070515201649,0.005151932825466235,0.34837740659713745
221,0.0005918310731681289,6.2783890346924e-05,0.007923628609855713,0.004152699167978061,7.151871048845351,,,,
222,0.0005887489948991761,6.974762769159443e-05,0.008351504516648149,0.00437694490446622,7.356240621767938,,,,
223,0.0005856634721892988,6.411282187569403e-05,0.008007048262355737,0.004196418615308198,6.969207140617073,,,,
224,0.0005825746268496505,6.712994043103711e-05,0.008193286302274387,0.004294024223827572,7.2888504872098565,,,,
225,0.000579482580822556,6.418559553023584e-05,0.00801159132321637,0.004198799600965009,7.081957400776446,,,,
226,0.0005763874561766983,6.5616319249728e-05,0.008100390067751553,0.004245338183721383,7.135312840342522,,,,
227,0.0005732893751022987,6.7855876455169e-05,0.008237467842436109,0.004317179354049613,6.9663617527112365,,,,
228,0.0005701884599062931,5.647695140091483e-05,0.007515114862789179,0.003938600953593554,7.110053789801896,,,,
229,0.0005670848330075037,5.895632273720172e-05,0.007678302073844303,0.004024125837276705,6.533397901803255,,,,
230,0.0005639786169318064,6.30519745146443e-05,0.007940527344871013,0.0041615556305815565,7.037979033775628,,,,
231,0.0005608699343072934,5.580985242140269e-05,0.007470599200961239,0.003915270717017374,7.187306948006153,,,,
232,0.0005577589078594314,5.8165208608685376e-05,0.0076266118695450455,0.00399703548864472,7.235466105863452,,,,
233,0.0005546456604062179,6.338968277572395e-05,0.00796176379803646,0.004172685453870032,7.145127907395363,,,,
234,0.0005515303148533314,6.026593283740822e-05,0.0077631136045666765,0.004068574765041992,7.072719667106867,,,,
235,0.0005484129941892801,5.5717108281191714e-05,0.007464389344158819,0.003912016188790413,7.240281370468438,,,,
236,0.0005452938214805463,5.0434981503648435e-05,0.007101759042916652,0.0037219650619503414,7.372648033313453,,,,
237,0.0005421729198667273,5.8445056205143235e-05,0.007644936638399513,0.004006639324929196,7.062891302630305,,,,
238,0.0005390504125556752,5.7949954021476697e-05,0.007612486717326783,0.003989632622497227,7.117942131124437,,,,
239,0.000535926422818632,5.688475879604469e-05,0.0075421985386255035,0.003952795254302293,7.077145985327661,,,,
240,0.0005328010739853634,5.4810416701430094e-05,0.007403405750155133,0.003880055263427088,7.218312716111541,4.066245501745723e-05,0.0063767119283732136,0.0033729110534727897,0.41485968977212906
241,0.0005296744894392898,5.903534108769156e-05,0.007683445912329412,0.004026821671802548,6.906679035164416,,,,
242,0.0005265467926126158,5.221791833103774e-05,0.007226196671212162,0.003787181652559638,7.296596063300967,,,,
243,0.0005234181069814562,5.087683717171827e-05,0.007132800093351718,0.0037382333805756306,6.530456071719527,,,,
244,0.0005202885560609629,5.193642606575808e-05,0.007206693143582435,0.0037769600346938916,7.3665863536298275,,,,
245,0.0005171582634004476,5.172427630353117e-05,0.007191959142231772,0.00376923808631496,7.02244923170656,,,,
246,0.0005140273525785044,4.997598253443332e-05,0.007069369316596305,0.0037049899048398715,7.054063864983618,,,,
247,0.0005108959471981317,4.964625276848228e-05,0.007046009705392285,0.003692747354403185,7.102334866300225,,,,
248,0.000507764170881852,5.19278514706446e-05,0.007206098214057633,0.003776648242785453,7.488458811305463,,,,
249,0.0005046321472668318,0.00010727101296424389,0.010357172054390325,0.005428096385427102,7.24656537361443,,,,
250,0.0005015000000000006,5.111137299004667e-05,0.007149221845071439,0.0037468398674614044,7.080471241846681,,,,
251,0.0004983678527331696,4.8778547602380344e-05,0.00698416405895368,0.003660334630487304,6.930546924471855,,,,
252,0.0004952358291181494,5.016213920183049e-05,0.007082523505208471,0.0037118838967176455,7.041545184329152,,,,
253,0.0004921040528018696,4.3777097059700064e-05,0.006616426305771119,0.0034676067455078857,6.926548894494772,,,,
254,0.0004889726474214969,5.129922238176692e-05,0.007162347546842929,0.0037537189271108534,7.266869737766683,,,,
255,0.0004858417365995537,4.4316937532015665e-05,0.0066570967795290216,0.003488921756846768,7.065453137271106,,,,
256,0.00048271144393903823,4.4504146280878794e-05,0.00667114280171537,0.0034962831424216315,6.89207798987627,,,,
257,0.0004795818930185451,4.781961588267081e-05,0.006915172874387943,0.0036241770076482606,6.8056226670742035,,,,
