epoch,learning_rate,train_mse,train_rmse,train_relative_l2,train_seconds,validation_mse,validation_rmse,validation_relative_l2,validation_seconds
1,0.0009999901600367843,3.6419601792508733,1.9083920402398646,1.0001703045425614,4.831281493417919,,,,
2,0.0009999606405356025,3.640913180280065,1.9081177060863057,1.0000265275509463,4.333959847688675,,,,
3,0.0009999114426618334,3.640839530899139,1.908098407027043,1.0000164142200099,4.238708361983299,,,,
4,0.0009998425683577252,3.640651463674214,1.908049125068381,0.9999905848850447,4.364288039505482,,,,
5,0.0009997540203423175,3.6407452060722307,1.9080736898957102,1.0000034591333447,4.409454868175089,,,,
6,0.0009996458021113341,3.640736538446544,1.9080714185917005,1.000002268630445,3.65221144631505,,,,
7,0.0009995179179370457,3.6408126042836204,1.908091351136947,1.0000127143134376,4.292631243355572,,,,
8,0.0009993703728681002,3.6406352527367143,1.908044877023786,0.9999883585784006,4.304419730789959,,,,
9,0.0009992031727293245,3.6406764564620757,1.9080556743612267,0.9999940170668461,4.101812223903835,,,,
10,0.0009990163241214937,3.64064118891124,1.908046432587855,0.9999891749324356,4.114548595622182,,,,
11,0.000998809834421071,3.637656120571357,1.9072640406014467,0.9995791307372681,4.268410456366837,,,,
12,0.0009985837117799162,1.9631572311431824,1.4011271288299225,0.7343175385260031,4.373231359757483,,,,
13,0.000998337965124964,1.812440948669068,1.3462692704912596,0.7055670513256814,4.141431733965874,,,,
14,0.0009980726041578718,0.43411117094329255,0.6588711337911933,0.3453081593956276,4.184114550240338,,,,
15,0.0009977876393546356,0.003922987837420252,0.06263375956638921,0.032825763769735936,4.278129795566201,,,,
16,0.0009974830819651783,0.0019838914872643476,0.04454089679456788,0.023343464742837782,4.28810950089246,,,,
17,0.000997158944012904,0.0013823871826697252,0.03718046775754341,0.01948593316260917,4.4000924518331885,,,,
18,0.0009968152382942243,0.0033856165488560996,0.05818605115365795,0.030494761678230273,4.292598266154528,,,,
19,0.0009964519783780522,0.0012584841615901497,0.035475120318191306,0.018592176608076688,4.306936321780086,,,,
20,0.0009960691786052673,0.0008722656692811353,0.029534144126436696,0.015478566902357787,4.285518915392458,0.0007031824555463657,0.02651758766453626,0.01402626707146324,0.44555544946342707
21,0.000995666854088149,0.008558870483063414,0.09251416368893692,0.04848580226921453,4.176852745935321,,,,
